,blueWins,blueFirstBlood,blueFirstTower,blueFirstInhibitor,blueFirstDragon,matchMin,TotalGold_Gap,AvgLever_Gap,TotalMinionKills_Gap,TotalJungleMinionKills_Gap,TotalDamageToChampion_Gap,Kill_Gap,Assist_Gap,WardPlaced_Gap,WardKills_Gap,TowerKills_Gap,MidTowerKills_Gap,TopTowerKills_Gap,BotTowerKills_Gap,Inhibitor_Gap,Dragon_Gap,RiftHeralds_Gap,humanPrediction
460,False,1,0,0,0,23,-2094,0.20000000000000018,33,0,-5762,-5,-5,7,-3,0,0,0,0,0,0,0,0
461,False,0,0,0,0,23,-795,-0.6000000000000005,16,-29,-1532,0,4,-3,4,0,0,0,0,0,0,-1,0
462,False,1,0,0,0,25,-1238,-0.39999999999999947,-27,-8,-609,-2,-1,2,-2,0,0,0,0,0,-1,0,0
463,False,1,0,0,1,29,1236,-0.20000000000000018,-8,-24,-1039,4,11,-2,-1,0,0,0,0,0,1,-1,1
464,False,0,0,0,0,27,-2069,-0.39999999999999947,-1,-4,-5138,-3,-2,-2,-3,0,0,0,0,0,-1,0,0
465,True,1,0,0,1,24,-295,0.1999999999999993,-17,4,406,0,0,-6,8,0,0,0,0,0,1,0,0
466,False,0,0,0,0,25,-1966,0.0,-30,-8,-2826,-2,-2,2,-2,0,0,0,0,0,0,0,0
467,False,0,0,0,1,36,-2435,0.0,9,-31,-3723,-6,-20,-1,2,0,0,0,0,0,1,0,0
468,False,0,0,0,1,21,-1360,0.0,3,-6,-3234,-2,-4,-10,6,0,0,0,0,0,1,0,0
469,True,1,0,0,1,20,3041,0.7999999999999998,32,8,4404,4,3,20,1,0,0,0,0,0,1,1,1
470,True,0,0,0,1,22,1008,0.20000000000000018,-7,17,94,0,7,11,1,0,0,0,0,0,1,-1,0
471,True,1,0,0,1,26,2742,0.0,1,-1,1304,5,6,72,-2,0,0,0,0,0,1,0,1
472,True,1,0,0,0,28,2178,0.1999999999999993,-35,28,4212,4,5,8,1,0,0,0,0,0,0,0,1
473,False,0,0,0,0,29,-500,0.0,-43,2,-920,2,-2,-1,2,0,0,0,0,0,0,0,1
474,True,0,0,0,0,31,-683,0.39999999999999947,7,-5,627,-2,-4,4,0,0,0,0,0,0,-1,0,0
475,True,0,0,0,0,22,-651,0.0,8,-4,893,-2,-2,22,-2,0,0,0,0,0,0,0,0
476,False,0,0,0,0,17,-2420,-0.20000000000000018,-7,-8,-5393,-5,-12,-108,2,0,0,0,0,0,0,0,0
477,False,0,0,0,1,29,-3718,-0.20000000000000018,-2,0,-1489,-6,-3,3,-3,0,0,0,0,0,1,0,0
478,False,1,0,0,0,26,809,0.0,-14,1,2639,3,6,6,1,0,0,0,0,0,0,0,1
479,False,0,0,0,1,30,-1713,-0.39999999999999947,-10,0,-2204,-4,-6,-16,1,0,0,0,0,0,1,0,0
480,False,1,0,0,0,24,-1484,-0.1999999999999993,-32,0,-104,1,4,4,-1,0,0,0,0,0,0,0,1
481,True,1,0,0,0,19,2227,0.0,20,-4,3744,5,3,-1,3,0,0,0,0,0,0,0,1
482,True,1,0,0,1,25,3035,0.39999999999999947,0,16,2620,6,3,1,-1,0,0,0,0,0,1,0,1
483,True,0,0,0,0,34,43,0.1999999999999993,49,-5,-478,0,-1,0,5,0,0,0,0,0,-1,0,0
484,False,0,0,0,0,25,-153,0.40000000000000036,45,-4,2352,-3,-6,3,2,0,0,0,0,0,-1,0,0
485,False,0,0,0,0,17,-4394,-0.5999999999999996,-17,-13,-2189,-8,-13,0,-1,0,0,0,0,0,-1,-1,0
486,True,1,0,0,0,27,-166,0.0,26,-8,-2287,-1,3,-1,1,0,0,0,0,0,0,1,0
487,True,0,0,0,0,24,-4,0.1999999999999993,-13,-5,-731,0,0,1,0,0,0,0,0,0,-1,1,0
488,True,1,0,0,1,31,-329,-0.20000000000000018,-6,-4,319,0,-1,-1,2,0,0,0,0,0,1,0,0
489,False,0,0,0,0,25,-4328,-0.5999999999999996,-14,-3,1034,-10,-6,-6,-1,0,0,0,0,0,-1,-1,0
490,False,0,0,0,0,23,-2397,0.0,-21,14,1898,-6,-4,-10,2,0,0,0,0,0,0,0,0
491,False,0,0,0,0,17,-4645,-0.5999999999999996,-25,-12,-5582,-8,-12,-3,1,0,0,0,0,0,0,0,0
492,True,0,0,0,0,30,1431,0.0,22,-9,3841,3,3,0,1,0,0,0,0,0,-1,0,1
493,False,1,0,0,0,36,422,0.0,-5,2,-2455,0,-3,1,-3,0,0,0,0,0,-1,0,0
494,False,0,0,0,0,29,180,0.20000000000000018,-10,-12,-5367,1,-2,-6,0,0,0,0,0,0,0,0,1
495,False,0,0,0,0,25,-2663,-0.39999999999999947,-11,-16,-2275,-6,-10,14,-2,0,0,0,0,0,0,1,0
496,False,1,0,0,0,22,-25,0.0,6,-2,-3358,1,0,-4,-1,0,0,0,0,0,0,0,1
497,False,0,0,0,0,24,561,0.39999999999999947,-34,9,-1053,2,2,-1,2,0,0,0,0,0,-1,0,1
498,True,0,0,0,1,28,1771,0.1999999999999993,17,0,1422,5,4,-3,2,0,0,0,0,0,1,-1,1
499,True,1,0,0,0,29,2466,0.7999999999999998,27,12,-274,5,4,6,-4,0,0,0,0,0,0,0,1
500,True,1,0,0,0,22,279,-0.1999999999999993,-24,-12,2483,3,1,-14,0,0,0,0,0,0,0,0,1
501,True,0,0,0,1,35,-585,-0.20000000000000018,-10,-1,-171,0,0,3,-1,0,0,0,0,0,1,0,0
502,False,0,0,0,0,31,218,0.0,12,2,1278,-1,-2,-85,-2,0,0,0,0,0,-1,0,0
503,True,0,0,0,0,32,-205,0.0,7,14,-5391,0,-3,3,4,0,0,0,0,0,0,0,0
504,True,0,0,0,0,20,1021,0.20000000000000018,26,4,749,2,-1,-5,1,0,0,0,0,0,0,0,1
505,False,1,0,0,0,33,-420,-0.1999999999999993,16,-12,-6898,-2,-2,1,-1,0,0,0,0,0,-1,0,0
506,False,0,0,0,0,21,-1061,-0.40000000000000036,-6,-8,-2450,-2,-2,-8,2,0,0,0,0,0,-1,0,0
507,False,0,0,0,0,26,-2191,-0.39999999999999947,-28,13,-1073,-5,-4,-2,1,0,0,0,0,0,0,0,0
508,False,0,0,0,0,26,-1078,0.1999999999999993,-18,13,1285,-1,-1,-6,-2,0,0,0,0,0,0,0,0
509,True,0,0,0,1,26,-945,-0.20000000000000018,-26,8,-301,-1,-3,6,0,0,0,0,0,0,1,0,0
510,False,0,0,0,0,38,253,0.20000000000000018,16,0,-674,-1,-1,-3,6,0,0,0,0,0,0,0,0
511,False,0,0,0,0,28,-3148,-0.20000000000000018,-28,-6,-316,-4,-5,2,-1,0,0,0,0,0,-1,0,0
512,False,0,0,0,0,31,1228,0.0,-1,-1,2672,0,5,-5,-1,0,0,0,0,0,0,1,0
513,False,0,0,0,0,24,-2702,-0.40000000000000036,-34,-12,-2223,-4,-2,-6,-2,0,0,0,0,0,-1,-1,0
514,True,1,0,0,1,30,-97,0.20000000000000018,-8,8,2523,-1,-3,-1,1,0,0,0,0,0,1,1,0
515,True,0,0,0,0,28,-1207,0.0,-10,-5,3290,-3,-7,0,-1,0,0,0,0,0,0,0,0
516,True,1,0,0,0,19,2567,0.6000000000000005,21,7,1557,5,1,73,-3,0,0,0,0,0,0,0,1
517,False,0,0,0,1,23,-1508,0.0,1,5,-544,-4,-4,1,0,0,0,0,0,0,1,-1,0
518,True,1,0,0,0,20,1293,-0.20000000000000018,3,-7,-676,2,2,-10,6,0,0,0,0,0,0,1,1
519,False,0,0,0,1,34,-370,0.1999999999999993,44,8,1986,-3,-4,5,-2,0,0,0,0,0,1,0,0
520,False,1,0,0,1,23,-1077,-0.39999999999999947,-9,0,78,-1,-10,-3,2,0,0,0,0,0,1,0,0
521,True,1,0,0,1,24,2303,0.39999999999999947,-7,20,2138,4,1,3,-1,0,0,0,0,0,1,0,1
522,False,1,0,0,0,21,-1616,-0.5999999999999996,-43,-3,-1815,-3,-1,0,-3,0,0,0,0,0,-1,0,0
523,True,1,0,0,0,21,633,0.1999999999999993,-12,8,389,3,4,2,1,0,0,0,0,0,0,0,1
524,False,0,0,0,0,24,-4854,-0.1999999999999993,-11,-7,-5673,-10,-11,3,0,0,0,0,0,0,0,0,0
525,False,0,0,0,1,28,-3030,-0.1999999999999993,-17,8,1077,-5,-9,-1,-1,0,0,0,0,0,1,0,0
526,True,1,0,0,0,26,1713,0.1999999999999993,-2,11,1041,5,1,8,1,0,0,0,0,0,0,1,1
527,False,0,0,0,0,24,526,-0.1999999999999993,11,6,-2191,0,-1,-2,1,0,0,0,0,0,-1,1,0
528,True,1,0,0,1,25,2612,-0.39999999999999947,16,-11,5412,6,11,-2,2,0,0,0,0,0,1,0,1
529,True,0,0,0,1,25,-911,-0.1999999999999993,-6,7,4648,-3,-5,-2,0,0,0,0,0,0,1,1,0
530,False,0,0,0,0,22,-1972,-0.20000000000000018,-20,4,-466,-2,-2,-4,2,0,0,0,0,0,0,0,0
531,False,0,0,0,0,23,-414,-0.20000000000000018,-18,-4,-918,0,3,88,10,0,0,0,0,0,0,0,0
532,False,0,0,0,0,26,-2568,0.0,-55,11,-6077,-6,-11,-4,2,0,0,0,0,0,-1,1,0
533,True,0,0,0,1,30,-211,0.0,-42,8,-2481,0,-1,4,0,0,0,0,0,0,1,0,0
534,False,0,0,0,0,22,-1075,0.0,-1,15,1302,-2,1,1,-2,0,0,0,0,0,-1,1,0
535,True,0,0,0,0,29,-966,0.0,-23,15,2532,-1,0,14,2,0,0,0,0,0,0,-1,0
536,True,1,0,0,1,20,3275,0.20000000000000018,21,-8,5103,8,14,-16,3,0,0,0,0,0,1,0,1
537,False,1,0,0,1,26,-2241,-1.0,-79,4,-2943,-2,6,-3,0,0,0,0,0,0,1,-1,0
538,False,0,0,0,0,22,-183,0.39999999999999947,2,16,293,-1,-6,-6,-4,0,0,0,0,0,-1,1,0
539,True,0,0,0,0,25,1980,0.7999999999999998,35,8,726,2,4,-1,0,0,0,0,0,0,-1,0,1
540,True,0,0,0,0,25,-617,-0.20000000000000018,-1,-20,-887,-2,2,2,-1,0,0,0,0,0,-1,1,0
541,True,0,0,0,0,32,-237,-0.20000000000000018,16,-25,2317,1,-4,-4,2,0,0,0,0,0,0,0,1
542,False,0,0,0,0,26,-3137,-0.40000000000000036,4,-12,-4374,-8,-7,5,-1,0,0,0,0,0,-1,1,0
543,True,1,0,0,0,32,1600,0.39999999999999947,19,13,-1880,-1,1,2,1,0,0,0,0,0,-1,1,0
544,False,1,0,0,0,22,-3774,-0.6000000000000005,-16,-7,-3560,-7,-5,-5,0,0,0,0,0,0,0,0,0
545,True,1,0,0,0,24,2780,0.39999999999999947,31,4,2448,4,4,-15,0,0,0,0,0,0,0,0,1
546,False,1,0,0,0,26,-560,0.39999999999999947,-5,12,-1484,1,-6,10,5,0,0,0,0,0,0,0,1
547,False,0,0,0,0,32,-40,0.0,-21,3,-2549,2,0,27,-13,0,0,0,0,0,0,0,1
548,True,1,0,0,1,30,1864,0.0,-2,12,8102,4,9,1,-1,0,0,0,0,0,1,-1,1
549,False,0,0,0,0,24,-789,-0.1999999999999993,14,0,-4896,-2,-1,15,0,0,0,0,0,0,-1,0,0
550,True,1,0,0,0,34,-205,-0.20000000000000018,-10,24,-390,-2,-1,-3,2,0,0,0,0,0,-1,0,0
551,True,0,0,0,1,24,2128,-0.1999999999999993,11,-9,3734,7,8,-1,1,0,0,0,0,0,1,-1,1
552,True,0,0,0,0,24,2438,0.40000000000000036,13,-1,5213,4,8,2,-2,0,0,0,0,0,0,0,1
553,True,1,0,0,0,21,565,-0.20000000000000018,-13,-6,-1775,3,7,-3,5,0,0,0,0,0,0,0,1
554,True,1,0,0,0,27,2404,0.5999999999999996,-15,12,6465,5,5,4,3,0,0,0,0,0,0,1,1
555,False,0,0,0,0,21,-1751,0.0,-17,3,-2730,-2,-1,1,-3,0,0,0,0,0,0,0,0
556,True,0,0,0,1,17,5406,0.6000000000000005,33,8,6531,11,14,1,2,0,0,0,0,0,1,1,1
557,False,1,0,0,0,17,-1322,0.0,26,0,-2124,-4,0,0,0,0,0,0,0,0,0,0,0
558,False,1,0,0,0,31,-121,-0.1999999999999993,18,-8,5701,-2,-2,-182,2,0,0,0,0,0,-1,0,0
559,False,1,0,0,0,27,1971,0.20000000000000018,-23,-5,4539,4,4,6,-5,0,0,0,0,0,-1,1,1
560,False,0,0,0,0,22,-1999,-0.1999999999999993,-34,12,-2615,-3,-2,26,-1,0,0,0,0,0,0,0,0
561,False,0,0,0,1,27,-2005,-0.1999999999999993,-25,-1,-409,-3,-6,1,-2,0,0,0,0,0,1,0,0
562,True,1,0,0,1,17,4715,0.1999999999999993,31,-4,3216,8,9,2,3,0,0,0,0,0,1,0,1
563,False,1,0,0,0,27,2285,0.39999999999999947,49,8,503,3,4,1,1,0,0,0,0,0,-1,1,1
564,True,0,0,0,0,31,-1470,-0.1999999999999993,-4,9,-3923,-3,-2,4,-2,0,0,0,0,0,-1,0,0
565,False,1,0,0,0,30,-806,-0.39999999999999947,28,-26,-2031,-1,0,3,-4,0,0,0,0,0,0,-1,0
566,True,0,0,0,0,36,1847,0.20000000000000018,27,4,1701,3,5,-1,0,0,0,0,0,0,0,-1,1
567,False,0,0,0,0,17,-3686,-0.39999999999999947,-10,-4,-1672,-5,-10,4,-4,0,0,0,0,0,-1,0,0
568,False,1,0,0,1,27,-876,0.1999999999999993,-15,20,-5116,-2,-1,-4,-1,0,0,0,0,0,1,-1,0
569,False,0,0,0,1,20,-1273,0.20000000000000018,-1,12,1295,-2,-8,-9,4,0,0,0,0,0,1,0,0
570,False,1,0,0,1,24,1125,0.20000000000000018,10,12,3116,1,1,15,-2,0,0,0,0,0,1,0,1
571,True,0,0,0,0,30,-1519,0.0,-23,5,-2979,-1,-6,-7,2,0,0,0,0,0,-1,1,0
572,False,0,0,0,0,28,-796,0.1999999999999993,21,0,-2295,-1,-4,-3,-1,0,0,0,0,0,-1,0,0
573,True,1,0,0,0,25,1176,0.39999999999999947,-3,0,1989,2,1,9,-4,0,0,0,0,0,0,0,1
574,False,0,0,0,0,23,-2963,-0.40000000000000036,-47,16,-3921,-3,-1,3,-1,0,0,0,0,0,0,-1,0
575,False,0,0,0,0,21,-1776,-0.1999999999999993,15,-1,586,-5,-3,8,5,0,0,0,0,0,0,0,0
576,False,1,0,0,0,28,1171,-0.20000000000000018,18,8,-224,2,2,0,-2,0,0,0,0,0,-1,-1,1
577,True,1,0,0,0,30,1860,0.5999999999999996,14,6,2557,4,7,-4,3,0,0,0,0,0,0,0,1
578,False,0,0,0,1,28,1603,0.0,21,12,3098,0,-6,-1,1,0,0,0,0,0,1,0,0
579,True,1,0,0,1,26,1390,0.40000000000000036,19,-5,3864,3,-1,5,0,0,0,0,0,0,1,1,1
580,True,0,0,0,0,22,1358,0.39999999999999947,24,14,5105,1,1,2,1,0,0,0,0,0,-1,0,1
581,False,0,0,0,1,33,-1728,-0.40000000000000036,-27,-1,-3155,-2,-4,-9,1,0,0,0,0,0,1,0,0
582,True,1,0,0,0,46,623,0.0,32,-4,1460,-2,-4,3,-1,0,0,0,0,0,0,0,0
583,False,0,0,0,1,30,1020,0.0,0,20,-407,2,-2,5,0,0,0,0,0,0,1,1,1
584,False,0,0,0,0,29,-3367,-0.1999999999999993,-24,-12,-3818,-6,-4,-2,-4,0,0,0,0,0,0,0,0
585,True,1,0,0,0,22,471,-0.20000000000000018,16,-8,541,-1,5,0,-4,0,0,0,0,0,-1,0,0
586,True,1,0,0,1,31,908,-0.39999999999999947,9,-24,2140,3,-4,2,-2,0,0,0,0,0,1,0,1
587,False,1,0,0,0,28,1829,-0.20000000000000018,6,-4,-1546,3,1,3,2,0,0,0,0,0,-1,-1,1
588,False,0,0,0,0,31,-1004,-0.1999999999999993,-8,-26,1101,-1,1,-4,-1,0,0,0,0,0,-1,0,0
589,False,0,0,0,0,26,-3746,-0.20000000000000018,-35,-1,-725,-5,-6,-1,-3,0,0,0,0,0,0,0,0
590,False,0,0,0,1,27,504,0.0,21,-6,-638,2,4,20,3,0,0,0,0,0,1,0,1
591,True,1,0,0,0,23,1153,0.0,14,8,1357,1,-1,-10,2,0,0,0,0,0,-1,0,1
592,True,1,0,0,0,18,-1346,0.20000000000000018,18,-4,1080,-2,1,-14,-1,0,0,0,0,0,-1,-1,0
593,False,0,0,0,0,17,-5734,-0.8000000000000007,-25,-21,-4555,-7,-19,12,-6,0,0,0,0,0,0,-1,0
594,False,1,0,0,0,33,657,-0.20000000000000018,-11,-8,-383,1,1,25,0,0,0,0,0,0,0,1,1
595,False,1,0,0,0,21,-1218,-0.5999999999999996,8,-8,32,-4,1,21,-1,0,0,0,0,0,-1,0,0
596,True,1,0,0,0,27,2691,0.0,-38,3,2068,6,16,4,-2,0,0,0,0,0,0,0,1
597,False,0,0,0,0,18,-2308,0.0,-36,8,-4116,-3,-5,4,1,0,0,0,0,0,0,-1,0
598,False,0,0,0,0,26,-1337,-0.39999999999999947,-11,4,-2894,-2,-3,-4,1,0,0,0,0,0,0,0,0
599,True,1,0,0,0,29,1503,0.39999999999999947,7,20,945,4,2,-1,-1,0,0,0,0,0,0,-1,1
600,False,1,0,0,0,22,-1770,-0.20000000000000018,24,-8,-2693,-6,-6,-10,-3,0,0,0,0,0,-1,1,0
601,True,1,0,0,1,28,965,0.1999999999999993,22,20,1610,2,5,0,0,0,0,0,0,0,1,-1,1
602,False,0,0,0,0,17,-2088,0.0,-28,-9,-1741,-3,-4,3,1,0,0,0,0,0,-1,-1,0
603,False,1,0,0,0,29,-1688,0.0,12,-7,-2749,-4,-8,-2,1,0,0,0,0,0,0,0,0
604,False,1,0,0,0,30,1443,0.1999999999999993,2,-8,-808,1,5,1,-1,0,0,0,0,0,0,1,1
605,False,0,0,0,0,28,-1210,-0.20000000000000018,-60,-4,-1091,1,2,5,-5,0,0,0,0,0,-1,0,1
606,False,1,0,0,1,30,355,0.39999999999999947,-28,8,213,0,3,12,1,0,0,0,0,0,1,-1,0
607,False,0,0,0,0,20,-2369,0.0,-33,-13,-2247,-2,-7,2,-2,0,0,0,0,0,0,0,0
608,False,1,0,0,0,17,-2762,-0.7999999999999998,-54,0,714,-5,-4,-1,-2,0,0,0,0,0,-1,0,0
609,False,0,0,0,0,29,830,0.0,0,-2,2564,-3,-1,14,3,0,0,0,0,0,0,0,0
610,True,0,0,0,0,19,2105,-0.1999999999999993,-16,11,5735,1,7,4,-6,0,0,0,0,0,0,1,1
611,False,1,0,0,1,25,-1696,-0.20000000000000018,-8,8,-4573,-3,-8,-10,0,0,0,0,0,0,1,0,0
612,False,0,0,0,0,30,68,-0.20000000000000018,24,7,176,1,1,14,1,0,0,0,0,0,0,-1,1
613,True,0,0,0,0,39,938,0.0,6,4,3291,0,5,-1,4,0,0,0,0,0,0,0,0
614,True,1,1,0,1,17,1899,0.0,-13,-9,-2987,2,17,2,-7,1,0,0,1,0,1,0,1
615,False,1,0,0,0,40,395,0.20000000000000018,-2,-8,-457,2,-2,-1,1,0,0,0,0,0,0,0,1
616,False,0,0,0,0,38,-446,0.40000000000000036,42,-10,-4846,-2,-7,-1,-2,0,0,0,0,0,-1,0,0
617,False,0,0,0,0,21,-1442,0.20000000000000018,21,-15,-3449,-4,-7,-1,2,0,0,0,0,0,-1,1,0
618,False,1,0,0,0,17,-4288,-0.20000000000000018,-39,-11,-3606,-5,-6,-2,-3,0,0,0,0,0,0,-1,0
619,False,0,0,0,0,29,-1287,-0.20000000000000018,-24,6,-3231,-3,-4,-14,-2,0,0,0,0,0,-1,0,0
620,False,1,0,0,0,36,1437,0.1999999999999993,-3,12,-1145,3,1,3,2,0,0,0,0,0,0,0,1
621,True,0,0,0,0,24,715,0.0,-23,2,1349,3,-4,9,-6,0,0,0,0,0,0,0,1
622,False,0,0,0,1,25,-678,-0.1999999999999993,6,21,4936,-3,-5,-1,-2,0,0,0,0,0,1,0,0
623,False,1,0,0,1,29,-1480,-0.1999999999999993,-21,4,-3330,-2,-1,-9,3,0,0,0,0,0,1,0,0
624,False,0,0,0,0,17,-7330,-1.2000000000000002,-78,-1,-6168,-8,-6,-2,1,0,0,0,-1,0,0,-1,0
625,False,1,0,0,0,34,922,-0.5999999999999996,-39,-5,-2889,3,3,35,-12,0,0,0,0,0,0,0,1
626,True,1,0,0,0,17,2461,0.0,-5,-4,6583,3,5,6,1,0,0,0,0,0,-1,1,1
627,True,1,0,0,0,30,-335,-0.20000000000000018,-10,13,4160,0,-2,-22,5,0,0,0,0,0,0,1,0
628,True,0,0,0,0,21,1531,0.20000000000000018,-5,0,3214,2,1,3,-5,0,0,0,0,0,0,1,1
629,False,1,0,0,0,24,1499,0.0,28,-1,-3078,1,1,3,0,0,0,0,0,0,0,0,1
630,False,0,0,0,0,41,-636,0.1999999999999993,-4,-2,-2452,0,1,-3,0,0,0,0,0,0,-1,0,0
631,True,1,0,0,0,30,-55,-0.1999999999999993,-13,4,1869,0,0,-2,1,0,0,0,0,0,-1,0,0
632,False,0,0,0,0,25,-2415,-0.20000000000000018,19,-10,-2603,-8,-10,-1,5,0,0,0,0,0,0,0,0
633,True,0,0,0,0,30,-2361,-0.20000000000000018,-6,1,-1331,-6,-9,-9,2,0,0,0,0,0,0,0,0
634,False,1,0,0,0,22,1710,-0.20000000000000018,43,-20,3851,2,8,-3,1,0,0,0,0,0,0,0,1
635,True,0,0,0,1,26,1866,0.0,-9,12,666,3,9,2,-1,0,0,0,0,0,1,-1,1
636,False,1,0,0,0,29,-795,-0.1999999999999993,-5,7,-2517,-4,-3,12,1,0,0,0,0,0,-1,-1,0
637,True,0,0,0,0,26,-611,0.20000000000000018,7,8,-1986,-2,-9,1,-2,0,0,0,0,0,-1,1,0
638,False,1,0,0,0,33,532,0.0,12,7,-3210,-1,-3,-3,2,0,0,0,0,0,-1,1,0
639,False,0,0,0,0,27,-936,-0.5999999999999996,-37,14,57,-2,-2,3,1,0,0,0,0,0,0,1,0
640,False,0,0,0,0,17,-5572,-1.2000000000000002,-49,-6,-6096,-11,-6,27,2,0,0,0,0,0,-1,0,0
641,True,0,0,0,0,25,911,0.0,8,-4,-2253,2,1,0,3,0,0,0,0,0,0,0,1
642,False,1,0,0,0,25,-1441,-0.1999999999999993,-13,-11,2047,-1,-1,-2,1,0,0,0,0,0,0,-1,0
643,False,0,0,0,0,17,-5428,-0.39999999999999947,-37,-3,-7420,-10,-11,-16,-2,0,0,0,0,0,0,0,0
644,True,0,0,0,0,30,672,0.39999999999999947,27,-4,2477,2,1,-3,3,0,0,0,0,0,0,0,1
645,False,1,0,0,0,21,-1011,-0.40000000000000036,-30,-6,-314,-1,2,-1,0,0,0,0,0,0,0,0,0
646,True,0,0,0,1,17,1822,0.0,-3,5,4046,4,3,3,-1,0,0,0,0,0,1,1,1
647,True,1,0,0,0,24,4878,0.0,2,8,3597,6,7,1,0,0,0,0,0,0,0,0,1
648,False,1,0,0,1,30,362,-0.1999999999999993,-14,-1,1163,1,5,5,0,0,0,0,0,0,1,-1,1
649,True,1,0,0,0,30,1924,0.40000000000000036,17,15,-4361,2,2,-1,3,0,0,0,0,0,-1,-1,1
650,True,1,0,0,1,22,4678,0.39999999999999947,12,-8,3021,11,13,4,1,0,0,0,0,0,1,0,1
651,True,1,0,0,0,36,787,0.0,15,-3,2094,1,0,0,-1,0,0,0,0,0,-1,-1,1
652,False,1,0,0,0,26,2008,-0.20000000000000018,27,-8,4532,2,5,6,1,0,0,0,0,0,0,0,1
653,False,0,0,0,0,23,-414,0.1999999999999993,8,0,-1892,-3,-2,4,0,0,0,0,0,0,0,-1,0
654,False,0,0,0,0,28,-2654,-0.5999999999999996,-30,2,-2665,-5,-3,2,-1,0,0,0,0,0,-1,-1,0
655,True,0,0,0,0,31,-97,-0.1999999999999993,1,-4,-1342,0,-2,-5,2,0,0,0,0,0,-1,0,0
656,False,0,0,0,0,27,-945,0.20000000000000018,20,4,1302,-5,-6,-4,5,0,0,0,0,0,0,0,0
657,False,0,0,0,0,18,-2275,-0.7999999999999998,-53,-13,1896,-2,1,1,4,0,0,0,0,0,0,0,0
658,False,1,0,0,1,31,2027,0.1999999999999993,45,4,-570,2,4,11,3,0,0,0,0,0,1,0,1
659,False,0,0,0,0,17,-5870,-1.0,-26,-4,-3696,-12,-12,-7,0,0,0,0,0,0,0,0,0
660,False,1,0,0,0,20,5,0.0,-29,-3,-1488,0,3,-3,3,0,0,0,0,0,-1,0,0
661,False,0,0,0,0,20,-652,0.20000000000000018,25,-9,-3572,-2,-5,-9,3,0,0,0,0,0,0,0,0
662,True,1,0,0,0,31,489,-0.20000000000000018,29,-4,4111,0,-1,3,0,0,0,0,0,0,0,0,0
663,False,0,0,0,1,25,-3144,0.39999999999999947,9,0,-3283,-5,-13,-3,0,0,0,0,0,0,1,-1,0
664,False,0,0,0,0,32,-2517,-0.1999999999999993,-14,-4,-3757,-5,-4,-10,0,0,0,0,0,0,0,0,0
665,True,1,0,0,0,23,-324,0.1999999999999993,38,5,-2872,-4,-2,-8,5,0,0,0,0,0,-1,0,0
666,True,1,0,0,0,39,-579,-0.20000000000000018,-41,-9,-3994,-1,4,2,1,0,0,0,0,0,-1,1,0
667,False,0,0,0,0,36,-504,-0.20000000000000018,-19,-12,3740,1,0,-10,1,0,0,0,0,0,0,0,1
668,False,1,0,0,0,21,607,0.0,10,8,337,-1,-2,16,-12,0,0,0,0,0,-1,0,0
669,False,0,0,0,0,31,-1429,0.20000000000000018,43,8,-5073,-6,-7,-14,-3,0,0,0,0,0,0,0,0
670,False,1,0,0,0,23,-1079,0.0,8,-13,3887,-1,-4,2,0,0,0,0,0,0,-1,0,0
671,True,1,0,0,0,23,636,0.0,-17,-4,1073,2,2,-11,1,0,0,0,0,0,-1,1,1
672,True,1,0,0,1,22,3974,0.39999999999999947,6,-8,7125,8,6,-9,-2,0,0,0,0,0,1,1,1
673,False,1,0,0,0,29,345,0.0,19,8,-2631,-1,-5,3,1,0,0,0,0,0,0,0,0
674,True,1,0,0,0,25,3630,-0.20000000000000018,-10,5,2544,7,10,9,-3,0,0,0,0,0,0,1,1
675,False,1,0,0,0,27,838,0.39999999999999947,14,7,-1614,0,0,-7,7,0,0,0,0,0,0,1,0
676,True,1,0,0,1,34,465,0.0,-10,8,3533,0,2,-6,-2,0,0,0,0,0,1,0,0
677,False,0,0,0,1,34,342,-0.20000000000000018,19,-16,6992,0,1,5,1,0,0,0,0,0,1,-1,0
678,False,1,0,0,0,31,586,0.0,-10,2,-459,1,2,13,-2,0,0,0,0,0,-1,0,1
679,False,1,0,0,0,35,-271,0.0,-32,11,-1469,2,-1,3,-3,0,0,0,0,0,-1,1,1
680,False,0,0,0,0,27,-1474,-0.20000000000000018,-16,-2,-2500,-1,2,12,2,0,0,0,0,0,-1,1,0
681,False,1,0,0,1,34,-2526,-0.39999999999999947,-25,8,699,-3,-7,4,0,0,0,0,0,0,1,-1,0
682,True,0,0,0,0,27,1000,0.0,31,-18,-4126,1,2,-3,2,0,0,0,0,0,0,-1,1
683,False,1,0,0,0,23,-2502,-0.7999999999999998,-12,-12,-5194,-5,-5,0,-2,0,0,0,0,0,-1,-1,0
684,False,1,0,0,0,40,-213,-0.5999999999999996,-25,6,-514,0,2,2,-2,0,0,0,0,0,-1,0,0
685,False,0,0,0,0,33,-1670,0.20000000000000018,39,0,-2259,-6,-6,-2,-1,0,0,0,0,0,-1,0,0
686,False,0,0,0,1,31,-874,0.0,-31,-19,-4838,0,2,-42,12,0,0,0,0,0,1,-1,0
687,False,0,0,0,0,17,-4563,-1.0,-59,3,-9080,-8,-10,0,2,0,0,0,0,0,-1,0,0
688,False,0,0,0,0,29,-515,0.1999999999999993,24,-4,-84,-1,-1,-5,-1,0,0,0,0,0,-1,0,0
